replicate_index,date,btc_eth_price,change_pct
2,2024-07-26,20.741206574877,0.073784
2,2025-10-25,28.237609742283,0.09340156
2,2025-10-25,28.237609742283,0.09340156
2,2025-10-25,28.237609742283,0.09340156
2,2025-10-25,28.237609742283,0.09340156
2,2024-03-29,19.907139134669,0.14372622
2,2025-09-29,27.123087099076,0.15008859
2,2025-09-29,27.123087099076,0.15008859
2,2024-05-14,21.366251944012,0.1613986
2,2025-04-30,52.505610899584,0.16505693
2,2025-03-04,40.188943084937,0.17038889
2,2025-03-04,40.188943084937,0.17038889
2,2024-10-06,25.747045033525,0.18452847
2,2025-04-05,46.257385649156,0.18455318
2,2025-04-05,46.257385649156,0.18455318
2,2025-04-05,46.257385649156,0.18455318
2,2024-03-28,19.87856841987,0.19580681
2,2025-02-09,36.71669508037,0.19762112
2,2025-05-02,52.595488485164,0.20187887
2,2024-08-17,22.753254401664,0.20621222
2,2024-08-17,22.753254401664,0.20621222
2,2024-08-17,22.753254401664,0.20621222
2,2025-12-23,29.506522824825,0.20806265
2,2024-08-26,23.441534416202,0.22012834
2,2024-08-26,23.441534416202,0.22012834
2,2024-03-26,19.508925186754,0.23394577
2,2024-04-21,20.633275203217,0.24756402
2,2024-04-21,20.633275203217,0.24756402
2,2025-01-22,31.981724566637,0.25251227
2,2024-09-05,23.720443094907,0.25546117
2,2024-09-08,23.88768559104,0.25778923
2,2024-09-08,23.88768559104,0.25778923
2,2025-09-23,26.896718438678,0.26190482
2,2024-08-31,23.473511844362,0.27991383
2,2024-09-29,24.683974899175,0.28296814
2,2024-09-29,24.683974899175,0.28296814
2,2024-07-30,20.186627053968,0.29234687
2,2024-07-30,20.186627053968,0.29234687
2,2023-12-24,18.991233413672,0.29328871
2,2025-12-04,29.387328347542,0.29400011
2,2025-12-04,29.387328347542,0.29400011
2,2024-01-15,16.927979538827,0.29644784
2,2024-01-15,16.927979538827,0.29644784
2,2025-10-05,27.35549123988,0.29920185
2,2025-10-05,27.35549123988,0.29920185
2,2025-10-05,27.35549123988,0.29920185
2,2025-10-05,27.35549123988,0.29920185
2,2025-10-05,27.35549123988,0.29920185
2,2025-12-20,29.673849368169,0.30457035
2,2025-12-20,29.673849368169,0.30457035
2,2025-10-11,29.534309282088,0.31098201
2,2025-10-11,29.534309282088,0.31098201
2,2025-10-11,29.534309282088,0.31098201
2,2025-10-11,29.534309282088,0.31098201
2,2025-10-11,29.534309282088,0.31098201
2,2024-01-21,16.930445761297,0.35119895
2,2025-09-27,27.289811530981,0.35161904
2,2025-09-27,27.289811530981,0.35161904
2,2025-07-12,39.897210513981,0.41090986
2,2025-07-13,40.069713859018,0.43236944
2,2024-10-09,25.58022158045,0.4476628
2,2024-01-04,19.473436529234,0.45109961
2,2024-01-04,19.473436529234,0.45109961
2,2024-09-12,24.615929480802,0.46199631
2,2024-09-12,24.615929480802,0.46199631
2,2024-05-25,18.48084806747,0.48488135
2,2024-05-12,20.990385830456,0.48835858
2,2024-03-23,19.217718714063,0.49214914
2,2025-03-16,43.759934073155,0.50642785
2,2025-03-16,43.759934073155,0.50642785
2,2025-03-16,43.759934073155,0.50642785
2,2025-03-16,43.759934073155,0.50642785
2,2024-11-02,27.814924140033,0.5079604
2,2024-11-02,27.814924140033,0.5079604
2,2025-03-20,42.457259439339,0.52105652
2,2025-03-20,42.457259439339,0.52105652
2,2025-03-20,42.457259439339,0.52105652
2,2025-03-20,42.457259439339,0.52105652
2,2023-12-30,18.391128662754,0.5214319
2,2023-12-30,18.391128662754,0.5214319
2,2025-02-11,36.807437495677,0.53417576
2,2024-05-07,20.733608125326,0.54226616
2,2024-05-07,20.733608125326,0.54226616
2,2025-10-27,27.687955996283,0.54778731
2,2025-10-27,27.687955996283,0.54778731
2,2025-10-27,27.687955996283,0.54778731
2,2025-10-27,27.687955996283,0.54778731
2,2024-05-10,20.893331683611,0.5604443
2,2024-05-10,20.893331683611,0.5604443
2,2025-01-26,31.739973822557,0.56750526
2,2025-12-07,29.537692300153,0.57447513
2,2025-12-07,29.537692300153,0.57447513
2,2025-03-05,40.420573671767,0.57635401
2,2025-03-05,40.420573671767,0.57635401
2,2025-12-05,29.55769656993,0.57973362
2,2025-12-05,29.55769656993,0.57973362
2,2024-08-29,23.485187719791,0.58295789
2,2024-11-03,27.983945682349,0.60766494
2,2024-11-03,27.983945682349,0.60766494
2,2025-03-25,42.310487656173,0.6285036
2,2025-03-25,42.310487656173,0.6285036
2,2025-03-25,42.310487656173,0.6285036
2,2024-09-01,23.624081844637,0.64144642
2,2025-03-27,43.537607946888,0.65685974
2,2025-03-27,43.537607946888,0.65685974
2,2025-03-27,43.537607946888,0.65685974
2,2024-11-14,28.548888402182,0.67418628
2,2024-11-14,28.548888402182,0.67418628
2,2025-04-17,53.636732168115,0.67666727
2,2025-10-21,27.970073107602,0.69483197
2,2025-10-21,27.970073107602,0.69483197
2,2025-10-21,27.970073107602,0.69483197
2,2025-10-21,27.970073107602,0.69483197
2,2025-10-21,27.970073107602,0.69483197
2,2025-10-04,27.27388726547,0.69491728
2,2025-10-04,27.27388726547,0.69491728
2,2025-10-04,27.27388726547,0.69491728
2,2025-10-04,27.27388726547,0.69491728
2,2025-10-04,27.27388726547,0.69491728
2,2025-04-27,52.335541479477,0.70028143
2,2024-08-23,23.179820674838,0.70642701
2,2024-08-23,23.179820674838,0.70642701
2,2024-05-19,21.580969036174,0.72517898
2,2025-11-06,30.568212336187,0.74665617
2,2025-03-21,42.777128666517,0.75339113
2,2025-03-21,42.777128666517,0.75339113
2,2025-03-21,42.777128666517,0.75339113
2,2025-03-21,42.777128666517,0.75339113
2,2024-09-13,24.801792502294,0.75505181
2,2024-09-13,24.801792502294,0.75505181
2,2024-09-13,24.801792502294,0.75505181
2,2024-07-27,20.897822955905,0.75509773
2,2023-12-29,18.295728896697,0.75746047
2,2023-12-29,18.295728896697,0.75746047
2,2024-10-03,25.851600767722,0.76197876
2,2024-10-03,25.851600767722,0.76197876
2,2025-10-03,27.085664304694,0.76827201
2,2025-10-03,27.085664304694,0.76827201
2,2025-10-03,27.085664304694,0.76827201
2,2025-10-03,27.085664304694,0.76827201
2,2025-10-03,27.085664304694,0.76827201
2,2024-01-07,19.773359787289,0.768849
2,2024-01-07,19.773359787289,0.768849
2,2023-12-31,18.532866360417,0.77068515
2,2023-12-31,18.532866360417,0.77068515
2,2025-07-28,31.076987062215,0.77615898
2,2024-04-19,20.879432299416,0.78516357
2,2024-04-19,20.879432299416,0.78516357
2,2024-05-02,19.784239270562,0.78659123
2,2024-05-02,19.784239270562,0.78659123
2,2024-03-14,18.389754689755,0.79066115
2,2024-08-19,22.546004314741,0.79402147
2,2024-08-19,22.546004314741,0.79402147
2,2024-08-19,22.546004314741,0.79402147
2,2025-12-24,29.744991869532,0.80819094
2,2025-03-30,45.576996702591,0.81635102
2,2025-03-30,45.576996702591,0.81635102
2,2024-08-02,20.572022828664,0.83314634
2,2024-08-02,20.572022828664,0.83314634
2,2024-01-06,19.622492450027,0.83363024
2,2024-01-06,19.622492450027,0.83363024
2,2025-04-04,46.172173434274,0.84678991
2,2025-04-04,46.172173434274,0.84678991
2,2024-09-28,24.614324204138,0.8468403
2,2024-09-28,24.614324204138,0.8468403
2,2025-04-28,52.791683100117,0.87157142
2,2025-10-14,27.401895153572,0.90413569
2,2025-10-14,27.401895153572,0.90413569
2,2025-10-14,27.401895153572,0.90413569
2,2025-10-14,27.401895153572,0.90413569
2,2025-10-14,27.401895153572,0.90413569
2,2025-10-14,27.401895153572,0.90413569
2,2024-04-18,20.716771754483,0.9110242
2,2024-04-18,20.716771754483,0.9110242
2,2024-06-02,17.92475906707,0.91861477
2,2024-01-20,16.871194303549,0.92406735
2,2024-01-20,16.871194303549,0.92406735
2,2024-06-06,18.565430673784,0.93480986
2,2024-08-25,23.390046296296,0.9448058
2,2024-08-25,23.390046296296,0.9448058
2,2024-05-29,17.961950656793,0.95133571
2,2025-10-23,28.539166696904,0.9605602
2,2025-10-23,28.539166696904,0.9605602
2,2025-10-23,28.539166696904,0.9605602
2,2025-10-23,28.539166696904,0.9605602
2,2025-10-23,28.539166696904,0.9605602
2,2024-05-09,20.776888795196,0.97470264
2,2024-05-09,20.776888795196,0.97470264
2,2025-12-25,30.035974271609,0.97825679
2,2024-03-15,18.570074603734,0.98054551
2,2024-01-22,17.09839760506,0.99201076
2,2024-09-18,26.010703112829,0.99622529
2,2024-09-18,26.010703112829,0.99622529
2,2025-10-30,28.474354357512,1.00761861
2,2025-10-30,28.474354357512,1.00761861
2,2025-03-14,43.941486662516,1.01106844
2,2025-03-14,43.941486662516,1.01106844
2,2025-03-14,43.941486662516,1.01106844
2,2025-03-14,43.941486662516,1.01106844
2,2025-03-06,40.829887405793,1.01263712
2,2025-03-06,40.829887405793,1.01263712
2,2024-05-06,20.62178317375,1.02266606
2,2024-05-06,20.62178317375,1.02266606
2,2024-11-17,29.211435331743,1.02739262
2,2024-11-17,29.211435331743,1.02739262
2,2025-02-13,36.107531060252,1.03028899
2,2023-12-25,19.18951909321,1.04409058
2,2024-09-25,24.477681426838,1.04653039
2,2024-09-25,24.477681426838,1.04653039
2,2025-04-13,52.424222692496,1.06120761
2,2025-10-22,28.267639007834,1.06387244
2,2025-10-22,28.267639007834,1.06387244
2,2025-10-22,28.267639007834,1.06387244
2,2025-10-22,28.267639007834,1.06387244
2,2025-10-22,28.267639007834,1.06387244
2,2025-01-27,32.079493344648,1.06969062
2,2025-07-11,39.733939838393,1.07205497
2,2025-04-15,52.645666268018,1.07567054
2,2024-11-04,28.291876488921,1.10038381
2,2024-11-04,28.291876488921,1.10038381
2,2024-05-04,20.498508429778,1.12084248
2,2024-05-04,20.498508429778,1.12084248
2,2024-09-26,24.758216506318,1.14608518
2,2024-09-26,24.758216506318,1.14608518
2,2024-04-16,20.685903377822,1.16803793
2,2024-04-16,20.685903377822,1.16803793
2,2025-01-29,33.313949455701,1.16856528
2,2025-04-16,53.276229362684,1.19774929
2,2024-04-22,20.881835360997,1.20465682
2,2024-04-22,20.881835360997,1.20465682
2,2025-07-31,31.303248345812,1.20586707
2,2024-09-09,24.176402542373,1.20864347
2,2024-09-09,24.176402542373,1.20864347
2,2024-11-24,29.130381804619,1.22732769
2,2024-11-24,29.130381804619,1.22732769
2,2024-11-05,28.640228698811,1.23127998
2,2024-11-05,28.640228698811,1.23127998
2,2024-09-24,24.224168145895,1.23697004
2,2024-09-24,24.224168145895,1.23697004
2,2024-03-24,19.455580483145,1.23772115
2,2024-03-12,17.954707081165,1.25317919
2,2024-03-17,18.773138803991,1.26018006
2,2025-11-26,29.894373781757,1.27265805
2,2025-12-15,29.153143975172,1.28223467
2,2025-12-15,29.153143975172,1.28223467
2,2025-02-15,36.233167258201,1.29591357
2,2025-11-29,30.376504734899,1.30899691
2,2025-11-27,30.288051895506,1.31689701
2,2025-11-23,30.991661639616,1.31780594
2,2024-08-21,23.246573103949,1.34122836
2,2024-08-21,23.246573103949,1.34122836
2,2024-06-04,18.513122157697,1.34701691
2,2024-01-01,18.786309055746,1.36753101
2,2024-01-01,18.786309055746,1.36753101
2,2025-03-23,42.916014057476,1.37585896
2,2025-03-23,42.916014057476,1.37585896
2,2025-03-23,42.916014057476,1.37585896
2,2024-01-17,16.905754937522,1.39757525
2,2024-01-17,16.905754937522,1.39757525
2,2025-10-15,27.787117367408,1.40582325
2,2025-10-15,27.787117367408,1.40582325
2,2025-10-15,27.787117367408,1.40582325
2,2025-10-15,27.787117367408,1.40582325
2,2025-10-15,27.787117367408,1.40582325
2,2025-10-15,27.787117367408,1.40582325
2,2024-04-30,20.134409887563,1.40848952
2,2024-04-30,20.134409887563,1.40848952
2,2024-08-16,22.706430967344,1.40994253
2,2024-08-16,22.706430967344,1.40994253
2,2024-11-22,29.716134086059,1.42692517
2,2024-11-22,29.716134086059,1.42692517
2,2025-02-26,36.05831676039,1.42803738
2,2025-09-30,27.5127171171,1.43652534
2,2025-09-30,27.5127171171,1.43652534
2,2025-09-30,27.5127171171,1.43652534
2,2025-09-24,27.285584653156,1.44577568
2,2024-05-16,22.155098007925,1.45134166
2,2024-11-26,27.653075409363,1.51796442
2,2024-11-26,27.653075409363,1.51796442
2,2024-08-15,22.390734479982,1.54287471
2,2024-08-15,22.390734479982,1.54287471
2,2024-09-11,24.502727781504,1.54473225
2,2024-09-11,24.502727781504,1.54473225
2,2024-03-08,17.541088446211,1.54508311
2,2024-05-30,18.240388900899,1.55015593
2,2024-09-17,25.754133916259,1.56223479
2,2024-09-17,25.754133916259,1.56223479
2,2024-01-14,16.877945235416,1.56468001
2,2024-01-14,16.877945235416,1.56468001
2,2024-06-07,18.856260488089,1.56651262
2,2024-01-03,19.385986419792,1.57542078
2,2024-01-03,19.385986419792,1.57542078
2,2025-03-29,45.207941215092,1.58084489
2,2025-03-29,45.207941215092,1.58084489
2,2025-03-29,45.207941215092,1.58084489
2,2024-01-02,19.085312441645,1.59160261
2,2024-01-02,19.085312441645,1.59160261
2,2024-09-22,24.632645471696,1.59175027
2,2024-09-22,24.632645471696,1.59175027
2,2025-04-08,51.798458037564,1.60456549
2,2025-04-08,51.798458037564,1.60456549
2,2025-04-08,51.798458037564,1.60456549
2,2024-03-13,18.245494652473,1.61956177
2,2024-05-13,21.331822680804,1.62663447
2,2024-08-03,20.908820884259,1.63716548
2,2024-08-03,20.908820884259,1.63716548
2,2024-03-10,17.781045684285,1.65953474
2,2024-03-27,19.839720895945,1.69561217
2,2025-03-12,43.851952408407,1.69677573
2,2025-03-12,43.851952408407,1.69677573
2,2025-02-04,35.794896947026,1.72326213
2,2025-04-20,53.655013828427,1.72821583
2,2025-12-16,29.658700444618,1.73414048
2,2025-12-16,29.658700444618,1.73414048
2,2024-08-20,22.938909938793,1.74268406
2,2024-08-20,22.938909938793,1.74268406
2,2024-08-20,22.938909938793,1.74268406
2,2024-09-03,23.709717868339,1.74593153
2,2025-04-24,53.106843496532,1.75372937
2,2025-01-24,31.680669780708,1.76879012
2,2024-08-09,23.409216947862,1.8034991
2,2024-08-09,23.409216947862,1.8034991
2,2025-10-20,27.777069151742,1.82798541
2,2025-10-20,27.777069151742,1.82798541
2,2025-10-20,27.777069151742,1.82798541
2,2025-10-20,27.777069151742,1.82798541
2,2025-10-20,27.777069151742,1.82798541
2,2025-02-27,36.719571808407,1.83384891
2,2025-04-11,53.247084966986,1.83648166
2,2024-01-08,20.143587149435,1.87235435
2,2024-01-08,20.143587149435,1.87235435
2,2024-11-28,26.72641509434,1.87579456
2,2024-06-03,18.267061747276,1.90966405
2,2024-03-22,19.123602071272,1.96650634
2,2024-08-06,22.765552979016,1.97975337
2,2024-08-06,22.765552979016,1.97975337
2,2024-08-01,20.402043947049,2.0401671
2,2024-08-01,20.402043947049,2.0401671
2,2024-10-01,24.837207972086,2.05704696
2,2024-10-01,24.837207972086,2.05704696
2,2025-12-01,30.832295496036,2.07903842
2,2024-03-19,19.605887716721,2.0845648
2,2025-03-09,39.959727922139,2.10596805
2,2025-03-09,39.959727922139,2.10596805
2,2025-08-02,33.166240348913,2.10823773
2,2025-08-05,31.598458944407,2.18114475
2,2025-10-09,27.84636151282,2.20692661
2,2025-10-09,27.84636151282,2.20692661
2,2025-10-09,27.84636151282,2.20692661
2,2025-10-09,27.84636151282,2.20692661
2,2025-10-09,27.84636151282,2.20692661
2,2024-05-15,21.838151813441,2.2086226
2,2025-07-23,32.727798116362,2.21726006
2,2025-03-28,44.504395749281,2.22058089
2,2025-03-28,44.504395749281,2.22058089
2,2025-03-28,44.504395749281,2.22058089
2,2025-03-26,43.253493162955,2.22877485
2,2025-03-26,43.253493162955,2.22877485
2,2025-03-26,43.253493162955,2.22877485
2,2024-09-06,24.254369481956,2.25091237
2,2024-03-18,19.205535876102,2.30327532
2,2025-03-11,43.120297663002,2.3306553
2,2025-03-11,43.120297663002,2.3306553
2,2024-05-24,18.391670288747,2.36035384
2,2025-12-12,29.264025439799,2.38799395
2,2025-12-12,29.264025439799,2.38799395
2,2025-02-07,36.807043966645,2.41785586
2,2025-10-28,28.363781580355,2.44086484
2,2025-10-28,28.363781580355,2.44086484
2,2025-10-28,28.363781580355,2.44086484
2,2025-01-21,31.901170198699,2.44727318
2,2024-05-03,20.271299097549,2.46185775
2,2024-05-03,20.271299097549,2.46185775
2,2025-10-07,27.284409298061,2.5227709
2,2025-10-07,27.284409298061,2.5227709
2,2025-10-07,27.284409298061,2.5227709
2,2025-10-07,27.284409298061,2.5227709
2,2025-10-07,27.284409298061,2.5227709
2,2024-04-13,21.258890058476,2.53400692
2,2024-04-13,21.258890058476,2.53400692
2,2024-10-31,27.915078885425,2.59372199
2,2025-07-22,32.01787848393,2.62416837
2,2025-12-17,30.439707123163,2.63331389
2,2025-12-17,30.439707123163,2.63331389
2,2024-04-29,19.854757706648,2.63568668
2,2024-04-29,19.854757706648,2.63568668
2,2025-01-28,32.929150830833,2.64860008
2,2025-02-28,37.702409536201,2.67660454
2,2025-04-07,50.980443436699,2.76357012
2,2025-04-07,50.980443436699,2.76357012
2,2025-04-07,50.980443436699,2.76357012
2,2025-04-02,45.965229601645,2.81699503
2,2025-04-02,45.965229601645,2.81699503
2,2024-08-13,22.418157271786,2.83911094
2,2024-08-13,22.418157271786,2.83911094
2,2024-09-15,25.529994042634,2.88526434
2,2024-09-15,25.529994042634,2.88526434
2,2024-11-10,25.24416677652,2.9290881
2,2024-11-10,25.24416677652,2.9290881
2,2025-03-01,38.818876538309,2.96126167
2,2024-11-12,27.112922597454,3.11995911
2,2024-11-12,27.112922597454,3.11995911
2,2025-09-25,28.137033128917,3.12050662
2,2024-08-27,24.180113005382,3.1507263
2,2024-11-15,29.459086453383,3.18820838
2,2024-11-15,29.459086453383,3.18820838
2,2024-08-05,22.323600742029,3.2195855
2,2024-08-05,22.323600742029,3.2195855
2,2025-04-21,55.400120276002,3.25245736
2,2025-12-11,28.581500926498,3.2551739
2,2025-12-11,28.581500926498,3.2551739
2,2024-10-02,25.656106682913,3.29706427
2,2024-10-02,25.656106682913,3.29706427
2,2024-08-07,23.524834649029,3.33522173
2,2024-08-07,23.524834649029,3.33522173
2,2025-02-03,35.188506735852,3.375205
2,2024-08-04,21.627291598464,3.43620866
2,2024-08-04,21.627291598464,3.43620866
2,2024-11-20,30.718730369517,3.44225612
2,2024-11-20,30.718730369517,3.44225612
2,2025-09-22,26.826458649586,3.47931965
2,2024-07-24,19.601975923122,3.54144722
2,2025-02-06,35.938112216036,3.70516115
2,2025-08-01,32.481454078267,3.76384495
2,2024-03-04,18.816481958231,3.97786797
2,2025-02-01,32.285037268057,4.03223046
2,2024-11-11,26.292604101558,4.15318649
2,2024-11-11,26.292604101558,4.15318649
2,2025-11-04,30.878194889394,4.40924032
2,2025-11-03,29.574197451045,4.49755621
2,2024-11-13,28.35770464886,4.59110244
2,2024-11-13,28.35770464886,4.59110244
2,2024-11-19,29.696500755117,5.29999011
2,2024-11-19,29.696500755117,5.29999011
2,2025-02-02,34.039600440547,5.43460166
2,2025-03-10,42.138201439621,5.45167255
2,2025-03-10,42.138201439621,5.45167255
2,2025-04-10,52.286846619477,5.66640671
2,2025-04-10,52.286846619477,5.66640671
2,2025-10-10,29.442747634135,5.73283558
2,2025-10-10,29.442747634135,5.73283558
2,2025-10-10,29.442747634135,5.73283558
2,2025-10-10,29.442747634135,5.73283558
2,2025-10-10,29.442747634135,5.73283558
2,2024-07-25,20.72591416547,5.73380075
2,2025-02-24,36.41595687546,6.66426773
2,2025-03-03,40.120582072177,7.17928676
2,2025-03-03,40.120582072177,7.17928676
2,2025-04-06,49.609451460767,7.24655266
2,2025-04-06,49.609451460767,7.24655266
2,2025-04-06,49.609451460767,7.24655266
3,2025-05-08,46.783013696148,-12.68628335
3,2025-05-08,46.783013696148,-12.68628335
3,2025-05-08,46.783013696148,-12.68628335
3,2024-05-20,19.508034782799,-9.60538079
3,2025-08-22,24.201919016271,-9.10261601
3,2025-05-10,40.566335238818,-7.6141848
3,2025-05-10,40.566335238818,-7.6141848
3,2025-05-10,40.566335238818,-7.6141848
3,2025-08-12,26.172870277572,-6.85300131
3,2025-10-12,27.685495782875,-6.25988399
3,2025-10-12,27.685495782875,-6.25988399
3,2025-05-09,43.909701021609,-6.14178619
3,2025-05-09,43.909701021609,-6.14178619
3,2025-05-09,43.909701021609,-6.14178619
3,2025-08-09,27.328985765625,-6.07480991
3,2025-05-13,38.856356621543,-5.67503132
3,2025-05-13,38.856356621543,-5.67503132
3,2025-05-13,38.856356621543,-5.67503132
3,2025-08-04,30.923962557748,-5.3214643
3,2024-11-27,26.234313272512,-5.13057631
3,2024-05-21,18.510030717588,-5.11586162
3,2025-08-20,26.356704863329,-4.82733733
3,2025-06-10,39.165598423379,-4.79462762
3,2024-03-05,17.932930102616,-4.69562726
3,2024-03-05,17.932930102616,-4.69562726
3,2024-12-23,27.725273825126,-4.40622366
3,2024-12-23,27.725273825126,-4.40622366
3,2024-04-27,19.49891031375,-4.26297873
3,2024-04-27,19.49891031375,-4.26297873
3,2025-05-27,40.937622088655,-4.09088759
3,2025-05-27,40.937622088655,-4.09088759
3,2024-11-30,26.030162807389,-4.06703507
3,2025-04-22,53.204992487365,-3.96231593
3,2025-04-22,53.204992487365,-3.96231593
3,2025-12-03,29.301182836488,-3.82808214
3,2025-08-07,30.044017005524,-3.78394051
3,2024-07-23,18.931525923969,-3.58659886
3,2024-07-23,18.931525923969,-3.58659886
3,2024-07-23,18.931525923969,-3.58659886
3,2024-02-25,16.617663782884,-3.5846006
3,2025-03-02,37.433148965063,-3.56972611
3,2024-07-29,20.127784107006,-3.56304589
3,2024-07-29,20.127784107006,-3.56304589
3,2025-11-24,29.897235410049,-3.53135705
3,2024-03-06,17.302350838351,-3.51632031
3,2024-03-06,17.302350838351,-3.51632031
3,2024-04-08,19.387057135897,-3.4564956
3,2024-04-08,19.387057135897,-3.4564956
3,2025-08-26,24.295337845913,-3.4436434
3,2025-03-08,39.135545832501,-3.43466901
3,2024-09-20,24.67386060237,-3.36999586
3,2025-09-26,27.194191576845,-3.35089186
3,2025-09-26,27.194191576845,-3.35089186
3,2025-08-08,29.096545602338,-3.15361093
3,2024-12-04,25.682189251395,-3.14868497
3,2024-05-26,17.908525392617,-3.09684205
3,2025-01-03,27.200782741981,-3.0833642
3,2025-01-03,27.200782741981,-3.0833642
3,2024-05-23,17.967572012979,-2.88003347
3,2024-09-23,23.928183682952,-2.85987061
3,2024-02-19,17.58275721562,-2.8315925
3,2024-02-19,17.58275721562,-2.8315925
3,2024-02-19,17.58275721562,-2.8315925
3,2024-02-19,17.58275721562,-2.8315925
3,2024-03-21,18.754787977366,-2.80454323
3,2024-03-21,18.754787977366,-2.80454323
3,2024-03-21,18.754787977366,-2.80454323
3,2025-01-15,29.120746801409,-2.72607001
3,2025-01-15,29.120746801409,-2.72607001
3,2025-10-06,26.613023680583,-2.71414449
3,2025-10-06,26.613023680583,-2.71414449
3,2024-06-24,17.988428730891,-2.6676014
3,2024-06-24,17.988428730891,-2.6676014
3,2024-12-06,24.941631899972,-2.62147348
3,2024-02-12,18.771600715639,-2.55360221
3,2024-02-12,18.771600715639,-2.55360221
3,2024-02-12,18.771600715639,-2.55360221
3,2024-02-12,18.771600715639,-2.55360221
3,2024-05-01,19.629832728155,-2.50604394
3,2025-05-22,41.920419496454,-2.47051013
3,2024-06-19,18.249892525085,-2.46626088
3,2025-06-02,40.592544469869,-2.43974169
3,2025-06-02,40.592544469869,-2.43974169
3,2024-02-18,18.095137780246,-2.39531688
3,2024-02-18,18.095137780246,-2.39531688
3,2024-02-18,18.095137780246,-2.39531688
3,2024-02-18,18.095137780246,-2.39531688
3,2025-02-25,35.550640326101,-2.3762016
3,2024-12-12,25.766417266558,-2.36122558
3,2025-06-09,41.138012956547,-2.35469539
3,2024-04-07,20.08116160227,-2.31260513
3,2024-04-07,20.08116160227,-2.31260513
3,2024-08-08,22.994511145393,-2.25431342
3,2024-05-17,21.675335548774,-2.16547207
3,2024-05-17,21.675335548774,-2.16547207
3,2025-11-18,29.767944759733,-2.16545854
3,2024-02-06,18.165209510159,-2.10909688
3,2024-02-06,18.165209510159,-2.10909688
3,2024-02-06,18.165209510159,-2.10909688
3,2024-02-06,18.165209510159,-2.10909688
3,2024-04-14,20.823377429344,-2.04861415
3,2025-03-24,42.046225612891,-2.02672234
3,2025-04-26,51.971594059678,-1.99880321
3,2025-04-26,51.971594059678,-1.99880321
3,2025-05-19,41.768442574328,-1.99174069
3,2024-01-30,18.327702616192,-1.91132178
3,2024-01-30,18.327702616192,-1.91132178
3,2024-01-30,18.327702616192,-1.91132178
3,2025-10-13,27.156364767103,-1.91122102
3,2025-10-13,27.156364767103,-1.91122102
3,2025-04-23,52.19154504502,-1.90479764
3,2025-04-23,52.19154504502,-1.90479764
3,2024-09-19,25.534367738246,-1.83130526
3,2025-03-18,42.824465579101,-1.81807686
3,2024-04-15,20.447073799549,-1.80712102
3,2025-05-28,40.200257261101,-1.80119115
3,2025-05-28,40.200257261101,-1.80119115
3,2025-12-08,29.012682005824,-1.77742489
3,2024-09-21,24.246698580705,-1.73123302
3,2025-08-24,23.741981171548,-1.70899758
3,2024-07-10,18.618576718143,-1.64426813
3,2024-07-10,18.618576718143,-1.64426813
3,2024-07-10,18.618576718143,-1.64426813
3,2024-07-10,18.618576718143,-1.64426813
3,2024-03-20,19.295951271946,-1.58083352
3,2024-03-20,19.295951271946,-1.58083352
3,2024-03-20,19.295951271946,-1.58083352
3,2024-05-31,17.953853112155,-1.5708864
3,2024-08-11,22.978318797028,-1.56332293
3,2024-02-15,18.381641212593,-1.52186333
3,2024-02-15,18.381641212593,-1.52186333
3,2024-02-15,18.381641212593,-1.52186333
3,2024-02-15,18.381641212593,-1.52186333
3,2024-12-27,28.290605557174,-1.50820276
3,2024-12-27,28.290605557174,-1.50820276
3,2025-11-14,30.392366849067,-1.48115414
3,2024-03-31,19.559325613415,-1.4713227
3,2024-03-31,19.559325613415,-1.4713227
3,2025-10-02,26.879159248556,-1.45629808
3,2025-10-02,26.879159248556,-1.45629808
3,2024-07-08,18.787459955143,-1.42624999
3,2024-07-08,18.787459955143,-1.42624999
3,2024-07-08,18.787459955143,-1.42624999
3,2024-07-08,18.787459955143,-1.42624999
3,2024-04-20,20.582320781492,-1.42298657
3,2024-09-27,24.407630551887,-1.41603881
3,2024-02-20,17.334961711555,-1.40930971
3,2024-02-20,17.334961711555,-1.40930971
3,2024-02-20,17.334961711555,-1.40930971
3,2024-02-20,17.334961711555,-1.40930971
3,2024-09-30,24.336592828342,-1.4073182
3,2025-03-19,42.237179861152,-1.37137898
3,2024-06-21,18.229808260929,-1.30170308
3,2024-07-18,18.675583927331,-1.2950934
3,2024-07-18,18.675583927331,-1.2950934
3,2024-07-18,18.675583927331,-1.2950934
3,2024-07-18,18.675583927331,-1.2950934
3,2025-11-12,29.773527215218,-1.27335869
3,2025-11-25,29.518701648963,-1.26611627
3,2025-01-04,26.860394645079,-1.25139082
3,2025-01-04,26.860394645079,-1.25139082
3,2024-12-20,28.168988884471,-1.23117579
3,2024-12-20,28.168988884471,-1.23117579
3,2024-04-23,20.627204343154,-1.21939003
3,2024-04-23,20.627204343154,-1.21939003
3,2025-01-20,31.139111084014,-1.2157378
3,2024-06-18,18.711363564571,-1.20837255
3,2025-12-02,30.467503912076,-1.18314766
3,2025-08-06,31.225574154952,-1.18007271
3,2025-06-04,40.159032005766,-1.17574067
3,2025-06-04,40.159032005766,-1.17574067
3,2024-02-22,17.262412995383,-1.17242294
3,2024-02-22,17.262412995383,-1.17242294
3,2024-02-22,17.262412995383,-1.17242294
3,2024-10-10,25.281152491193,-1.1691419
3,2024-12-30,27.602440078059,-1.15941691
